date,time,people
2020-12-03,15,5243
2020-12-03,16,7026
2020-12-03,17,10611
2020-12-03,18,16251
2020-12-03,19,12311
2020-12-03,20,7472
2020-12-03,21,7480
2020-12-03,22,6632
2020-12-03,23,1970
2020-12-04,0,1223
2020-12-04,1,12
2020-12-04,5,0
2020-12-04,6,1368
2020-12-04,7,6010
2020-12-04,8,13550
2020-12-04,9,8340
2020-12-04,10,5562
2020-12-04,11,4968
2020-12-04,12,6025
2020-12-04,13,6687
2020-12-04,14,6749
2020-12-04,15,6998
2020-12-04,16,9065
2020-12-04,17,13461
2020-12-04,18,19640
2020-12-04,19,15507
2020-12-04,20,9647
2020-12-04,21,9036
2020-12-04,22,9981
2020-12-04,23,4136
2020-12-05,0,1248
2020-12-05,1,9
2020-12-05,5,0
2020-12-05,6,703
2020-12-05,7,1443
2020-12-05,8,2867
2020-12-05,9,3942
2020-12-05,10,5643
2020-12-05,11,7498
2020-12-05,12,8071
2020-12-05,13,9287
2020-12-05,14,10596
2020-12-05,15,11218
2020-12-05,16,13370
2020-12-05,17,15835
2020-12-05,18,14609
2020-12-05,19,11020
2020-12-05,20,9256
2020-12-05,21,9588
2020-12-05,22,10312
2020-12-05,23,4412
2020-12-06,0,630
2020-12-06,1,4
2020-12-06,5,0
2020-12-06,6,624
2020-12-06,7,1046
2020-12-06,8,2084
2020-12-06,9,3159
2020-12-06,10,5042
2020-12-06,11,6660
2020-12-06,12,7601
2020-12-06,13,8439
2020-12-06,14,9689
2020-12-06,15,10499
2020-12-06,16,11700
2020-12-06,17,12733
2020-12-06,18,11618
2020-12-06,19,9157
2020-12-06,20,7622
2020-12-06,21,8087
2020-12-06,22,6736
2020-12-06,23,2072
2020-12-07,0,542
2020-12-07,1,5
2020-12-07,5,0
2020-12-07,6,1289
2020-12-07,7,6179
2020-12-07,8,13619
2020-12-07,9,8628
2020-12-07,10,5144
2020-12-07,11,4899
2020-12-07,12,5259
2020-12-07,13,5518
2020-12-07,14,5604
2020-12-07,15,5393
2020-12-07,16,6599
2020-12-07,17,10333
2020-12-07,18,15452
2020-12-07,19,11661
2020-12-07,20,7268
2020-12-07,21,6505
2020-12-07,22,5758
2020-12-07,23,1606
2020-12-08,0,484
2020-12-08,1,7
2020-12-08,5,0
2020-12-08,6,1201
2020-12-08,7,6235
2020-12-08,8,13823
2020-12-08,9,9323
2020-12-08,10,5030
2020-12-08,11,4559
2020-12-08,12,4988
2020-12-08,13,5296
2020-12-08,14,5196
2020-12-08,15,5297
2020-12-08,16,6255
2020-12-08,17,9837
2020-12-08,18,15234
2020-12-08,19,11490
2020-12-08,20,7409
2020-12-08,21,6772
2020-12-08,22,6073
2020-12-08,23,1649
2020-12-09,0,585
2020-12-09,1,6
2020-12-09,5,0
2020-12-09,6,1248
2020-12-09,7,6294
2020-12-09,8,14016
2020-12-09,9,9581
2020-12-09,10,4864
2020-12-09,11,4687
2020-12-09,12,5258
2020-12-09,13,5588
2020-12-09,14,5440
2020-12-09,15,5278
2020-12-09,16,6785
2020-12-09,17,10450
2020-12-09,18,15605
2020-12-09,19,11920
2020-12-09,20,7486
2020-12-09,21,7247
2020-12-09,22,6469
2020-12-09,23,1827
2020-12-10,0,612
2020-12-10,1,12
2020-12-10,5,0
2020-12-10,6,1305
2020-12-10,7,6257
2020-12-10,8,14328
2020-12-10,9,8834
2020-12-10,10,5330
2020-12-10,11,4851
2020-12-10,12,5624
2020-12-10,13,6076
2020-12-10,14,5987
2020-12-10,15,5885
2020-12-10,16,7493
2020-12-10,17,11101
2020-12-10,18,16129
2020-12-10,19,12340
2020-12-10,20,7871
2020-12-10,21,7552
2020-12-10,22,6751
2020-12-10,23,1971
2020-12-11,0,1232
2020-12-11,1,17
2020-12-11,5,0
2020-12-11,6,1365
2020-12-11,7,6097
2020-12-11,8,13266
2020-12-11,9,8492
2020-12-11,10,5605
2020-12-11,11,5289
2020-12-11,12,6352
2020-12-11,13,6970
2020-12-11,14,6923
2020-12-11,15,6891
2020-12-11,16,8890
2020-12-11,17,13247
2020-12-11,18,19613
2020-12-11,19,14997
2020-12-11,20,8978
2020-12-11,21,8705
2020-12-11,22,9445
2020-12-11,23,4030
2020-12-12,0,1473
2020-12-12,1,15
2020-12-12,5,1
2020-12-12,6,729
2020-12-12,7,1574
2020-12-12,8,2880
2020-12-12,9,4235
2020-12-12,10,7187
2020-12-12,11,7851
2020-12-12,12,8947
2020-12-12,13,9802
2020-12-12,14,10850
2020-12-12,15,12021
2020-12-12,16,13677
2020-12-12,17,15955
2020-12-12,18,14008
2020-12-12,19,11127
2020-12-12,20,9592
2020-12-12,21,10136
2020-12-12,22,11100
2020-12-12,23,4862
2020-12-13,0,597
2020-12-13,1,5
2020-12-13,5,0
2020-12-13,6,666
2020-12-13,7,1224
2020-12-13,8,2108
2020-12-13,9,3532
2020-12-13,10,5315
2020-12-13,11,7541
2020-12-13,12,8017
2020-12-13,13,8893
2020-12-13,14,10423
2020-12-13,15,10978
2020-12-13,16,12178
2020-12-13,17,13484
2020-12-13,18,11626
2020-12-13,19,9374
2020-12-13,20,7975
2020-12-13,21,7722
2020-12-13,22,6836
2020-12-13,23,2039
2020-12-14,0,571
2020-12-14,1,2
2020-12-14,5,0
2020-12-14,6,1362
2020-12-14,7,6123
2020-12-14,8,13523
2020-12-14,9,8518
2020-12-14,10,5330
2020-12-14,11,4971
2020-12-14,12,5536
2020-12-14,13,5800
2020-12-14,14,5737
2020-12-14,15,5689
2020-12-14,16,7267
2020-12-14,17,10457
2020-12-14,18,15579
2020-12-14,19,11657
2020-12-14,20,7214
2020-12-14,21,6507
2020-12-14,22,5783
2020-12-14,23,1547
2020-12-15,0,507
2020-12-15,1,3
2020-12-15,5,0
2020-12-15,6,1290
2020-12-15,7,6179
2020-12-15,8,13412
2020-12-15,9,9686
2020-12-15,10,5357
2020-12-15,11,4752
2020-12-15,12,5396
2020-12-15,13,5576
2020-12-15,14,5577
2020-12-15,15,5534
2020-12-15,16,6902
2020-12-15,17,10642
2020-12-15,18,15864
2020-12-15,19,12443
2020-12-15,20,7696
2020-12-15,21,7249
2020-12-15,22,6419
2020-12-15,23,1901
2020-12-16,0,609
2020-12-16,1,10
2020-12-16,5,1
2020-12-16,6,1297
2020-12-16,7,6324
2020-12-16,8,14043
2020-12-16,9,8783
2020-12-16,10,5104
2020-12-16,11,5050
2020-12-16,12,5537
2020-12-16,13,6149
2020-12-16,14,5718
2020-12-16,15,5752
2020-12-16,16,7191
2020-12-16,17,10620
2020-12-16,18,16878
2020-12-16,19,12796
2020-12-16,20,7806
2020-12-16,21,7794
2020-12-16,22,6957
2020-12-16,23,1974
2020-12-17,0,703
2020-12-17,1,13
2020-12-17,5,1
2020-12-17,6,1233
2020-12-17,7,6226
2020-12-17,8,14056
2020-12-17,9,8822
2020-12-17,10,5305
2020-12-17,11,5199
2020-12-17,12,5916
2020-12-17,13,6185
2020-12-17,14,6039
2020-12-17,15,5994
2020-12-17,16,7503
2020-12-17,17,11034
2020-12-17,18,16930
2020-12-17,19,12793
2020-12-17,20,7737
2020-12-17,21,8066
2020-12-17,22,7542
2020-12-17,23,2443
2020-12-18,0,1612
2020-12-18,1,26
2020-12-18,5,0
2020-12-18,6,1353
2020-12-18,7,5834
2020-12-18,8,12992
2020-12-18,9,8187
2020-12-18,10,5566
2020-12-18,11,5655
2020-12-18,12,6386
2020-12-18,13,7349
2020-12-18,14,7120
2020-12-18,15,7669
2020-12-18,16,9530
2020-12-18,17,13787
2020-12-18,18,20637
2020-12-18,19,14901
2020-12-18,20,9037
2020-12-18,21,9519
2020-12-18,22,10355
2020-12-18,23,4659
2020-12-19,0,1648
2020-12-19,1,22
2020-12-19,5,1
2020-12-19,6,709
2020-12-19,7,1475
2020-12-19,8,2798
2020-12-19,9,3899
2020-12-19,10,6001
2020-12-19,11,7688
2020-12-19,12,8282
2020-12-19,13,9689
2020-12-19,14,10501
2020-12-19,15,11555
2020-12-19,16,14605
2020-12-19,17,16697
2020-12-19,18,15718
2020-12-19,19,12054
2020-12-19,20,10289
2020-12-19,21,10206
2020-12-19,22,11293
2020-12-19,23,5281
2020-12-20,0,686
2020-12-20,1,9
2020-12-20,5,3087
2020-12-20,6,3082
2020-12-20,7,1463
2020-12-20,8,2047
2020-12-20,9,3560
2020-12-20,10,5781
2020-12-20,11,7916
2020-12-20,12,8426
2020-12-20,13,9249
2020-12-20,14,10331
2020-12-20,15,11489
2020-12-20,16,12262
2020-12-20,17,13873
2020-12-20,18,11833
2020-12-20,19,9323
2020-12-20,20,7944
2020-12-20,21,8037
2020-12-20,22,7159
2020-12-20,23,2161
2020-12-21,0,615
2020-12-21,1,11
2020-12-21,5,0
2020-12-21,6,1336
2020-12-21,7,6009
2020-12-21,8,13323
2020-12-21,9,8833
2020-12-21,10,5361
2020-12-21,11,5407
2020-12-21,12,5872
2020-12-21,13,5862
2020-12-21,14,5915
2020-12-21,15,5997
2020-12-21,16,7250
2020-12-21,17,11040
2020-12-21,18,16310
2020-12-21,19,12553
2020-12-21,20,7546
2020-12-21,21,7088
2020-12-21,22,6184
2020-12-21,23,1820
2020-12-22,0,662
2020-12-22,1,5
2020-12-22,5,0
2020-12-22,6,1233
2020-12-22,7,6123
2020-12-22,8,13672
2020-12-22,9,8974
2020-12-22,10,5251
2020-12-22,11,5053
2020-12-22,12,5367
2020-12-22,13,6065
2020-12-22,14,5964
2020-12-22,15,5948
2020-12-22,16,7411
2020-12-22,17,11235
2020-12-22,18,16804
2020-12-22,19,12463
2020-12-22,20,7763
2020-12-22,21,7789
2020-12-22,22,7077
2020-12-22,23,1909
2020-12-23,0,753
2020-12-23,1,9
2020-12-23,5,0
2020-12-23,6,1292
2020-12-23,7,6145
2020-12-23,8,13473
2020-12-23,9,9350
2020-12-23,10,4976
2020-12-23,11,5061
2020-12-23,12,5815
2020-12-23,13,6132
2020-12-23,14,5840
2020-12-23,15,5920
2020-12-23,16,7161
2020-12-23,17,11180
2020-12-23,18,16778
2020-12-23,19,12587
2020-12-23,20,7986
2020-12-23,21,8274
2020-12-23,22,7506
2020-12-23,23,2277
2020-12-24,0,1119
2020-12-24,1,14
2020-12-24,5,0
2020-12-24,6,1322
2020-12-24,7,6103
2020-12-24,8,13306
2020-12-24,9,8428
2020-12-24,10,5357
2020-12-24,11,5124
2020-12-24,12,6006
2020-12-24,13,6217
2020-12-24,14,6438
2020-12-24,15,6496
2020-12-24,16,8439
2020-12-24,17,12301
2020-12-24,18,17698
2020-12-24,19,13463
2020-12-24,20,8495
2020-12-24,21,8491
2020-12-24,22,8736
2020-12-24,23,3372
2020-12-25,0,2228
2020-12-25,1,51
2020-12-25,5,1
2020-12-25,6,1433
2020-12-25,7,5661
2020-12-25,8,12171
2020-12-25,9,7234
2020-12-25,10,5376
2020-12-25,11,5862
2020-12-25,12,6555
2020-12-25,13,7387
2020-12-25,14,7912
2020-12-25,15,8301
2020-12-25,16,10158
2020-12-25,17,14461
2020-12-25,18,21183
2020-12-25,19,16223
2020-12-25,20,10338
2020-12-25,21,9902
2020-12-25,22,11894
2020-12-25,23,6245
2020-12-26,0,1415
2020-12-26,1,21
2020-12-26,5,0
2020-12-26,6,794
2020-12-26,7,1372
2020-12-26,8,2363
2020-12-26,9,3606
2020-12-26,10,5459
2020-12-26,11,6947
2020-12-26,12,7694
2020-12-26,13,8325
2020-12-26,14,9682
2020-12-26,15,10140
2020-12-26,16,11424
2020-12-26,17,13798
2020-12-26,18,13113
2020-12-26,19,10200
2020-12-26,20,8619
2020-12-26,21,8913
2020-12-26,22,10415
2020-12-26,23,4757
2020-12-27,0,653
2020-12-27,1,16
2020-12-27,5,0
2020-12-27,6,630
2020-12-27,7,1012
2020-12-27,8,1805
2020-12-27,9,2929
2020-12-27,10,4444
2020-12-27,11,6265
2020-12-27,12,7208
2020-12-27,13,7356
2020-12-27,14,8535
2020-12-27,15,8986
2020-12-27,16,10021
2020-12-27,17,11157
2020-12-27,18,9731
2020-12-27,19,7940
2020-12-27,20,6865
2020-12-27,21,7185
2020-12-27,22,6582
2020-12-27,23,2019
2020-12-28,0,539
2020-12-28,1,5
2020-12-28,5,0
2020-12-28,6,1362
2020-12-28,7,6080
2020-12-28,8,13252
2020-12-28,9,8146
2020-12-28,10,5232
2020-12-28,11,4757
2020-12-28,12,5423
2020-12-28,13,5593
2020-12-28,14,5606
2020-12-28,15,5775
2020-12-28,16,6742
2020-12-28,17,10323
2020-12-28,18,15219
2020-12-28,19,11434
2020-12-28,20,7152
2020-12-28,21,6672
2020-12-28,22,6052
2020-12-28,23,1690
2020-12-29,0,641
2020-12-29,1,11
2020-12-29,5,0
2020-12-29,6,1304
2020-12-29,7,6086
2020-12-29,8,13428
2020-12-29,9,8305
2020-12-29,10,5169
2020-12-29,11,5009
2020-12-29,12,5258
2020-12-29,13,5636
2020-12-29,14,5742
2020-12-29,15,5907
2020-12-29,16,6800
2020-12-29,17,10317
2020-12-29,18,15893
2020-12-29,19,11691
2020-12-29,20,7097
2020-12-29,21,7433
2020-12-29,22,6469
2020-12-29,23,1916
2020-12-30,0,774
2020-12-30,1,9
2020-12-30,5,0
2020-12-30,6,1231
2020-12-30,7,6083
2020-12-30,8,13306
2020-12-30,9,8214
2020-12-30,10,5197
2020-12-30,11,4925
2020-12-30,12,5565
2020-12-30,13,5662
2020-12-30,14,5874
2020-12-30,15,6137
2020-12-30,16,7678
2020-12-30,17,10660
2020-12-30,18,16318
2020-12-30,19,12347
2020-12-30,20,7883
2020-12-30,21,7815
2020-12-30,22,7230
2020-12-30,23,2140
2020-12-31,0,9760
2020-12-31,1,9707
2020-12-31,5,0
2020-12-31,6,1248
2020-12-31,7,6290
2020-12-31,8,11831
2020-12-31,9,7018
2020-12-31,10,5064
2020-12-31,11,5176
2020-12-31,12,6116
2020-12-31,13,6868
2020-12-31,14,7227
2020-12-31,15,8282
2020-12-31,16,11907
2020-12-31,17,14874
2020-12-31,18,15817
2020-12-31,19,12371
2020-12-31,20,9820
2020-12-31,21,10469
2020-12-31,22,13059
2020-12-31,23,8610
